"";"Residency";"Gender";"Age";"Year";"Number of residence"
"1";"Agder";"Kvinne";"0-49";"X2012";92608
"2";"Agder";"Kvinne";"0-49";"X2013";93350
"3";"Agder";"Kvinne";"0-49";"X2014";93968
"4";"Agder";"Kvinne";"0-49";"X2015";94626
"5";"Agder";"Kvinne";"0-49";"X2016";94930
"6";"Agder";"Kvinne";"0-49";"X2017";94905
"7";"Agder";"Kvinne";"0-49";"X2018";95459
"8";"Agder";"Kvinne";"0-49";"X2019";95414
"9";"Agder";"Kvinne";"50-69";"X2012";33087
"10";"Agder";"Kvinne";"50-69";"X2013";33582
"11";"Agder";"Kvinne";"50-69";"X2014";34097
"12";"Agder";"Kvinne";"50-69";"X2015";34576
"13";"Agder";"Kvinne";"50-69";"X2016";35132
"14";"Agder";"Kvinne";"50-69";"X2017";35359
"15";"Agder";"Kvinne";"50-69";"X2018";35596
"16";"Agder";"Kvinne";"50-69";"X2019";36023
"17";"Agder";"Kvinne";"70-89";"X2012";15424
"18";"Agder";"Kvinne";"70-89";"X2013";15569
"19";"Agder";"Kvinne";"70-89";"X2014";15826
"20";"Agder";"Kvinne";"70-89";"X2015";16334
"21";"Agder";"Kvinne";"70-89";"X2016";16677
"22";"Agder";"Kvinne";"70-89";"X2017";17377
"23";"Agder";"Kvinne";"70-89";"X2018";18055
"24";"Agder";"Kvinne";"70-89";"X2019";18595
"25";"Agder";"Kvinne";"90+";"X2012";1708
"26";"Agder";"Kvinne";"90+";"X2013";1717
"27";"Agder";"Kvinne";"90+";"X2014";1738
"28";"Agder";"Kvinne";"90+";"X2015";1747
"29";"Agder";"Kvinne";"90+";"X2016";1759
"30";"Agder";"Kvinne";"90+";"X2017";1796
"31";"Agder";"Kvinne";"90+";"X2018";1794
"32";"Agder";"Kvinne";"90+";"X2019";1773
"33";"Agder";"Mann";"0-49";"X2012";97186
"34";"Agder";"Mann";"0-49";"X2013";98194
"35";"Agder";"Mann";"0-49";"X2014";98870
"36";"Agder";"Mann";"0-49";"X2015";99436
"37";"Agder";"Mann";"0-49";"X2016";99879
"38";"Agder";"Mann";"0-49";"X2017";100168
"39";"Agder";"Mann";"0-49";"X2018";100541
"40";"Agder";"Mann";"0-49";"X2019";100121
"41";"Agder";"Mann";"50-69";"X2012";33468
"42";"Agder";"Mann";"50-69";"X2013";34098
"43";"Agder";"Mann";"50-69";"X2014";34729
"44";"Agder";"Mann";"50-69";"X2015";35303
"45";"Agder";"Mann";"50-69";"X2016";35839
"46";"Agder";"Mann";"50-69";"X2017";36146
"47";"Agder";"Mann";"50-69";"X2018";36533
"48";"Agder";"Mann";"50-69";"X2019";36767
"49";"Agder";"Mann";"70-89";"X2012";11737
"50";"Agder";"Mann";"70-89";"X2013";12009
"51";"Agder";"Mann";"70-89";"X2014";12377
"52";"Agder";"Mann";"70-89";"X2015";13010
"53";"Agder";"Mann";"70-89";"X2016";13612
"54";"Agder";"Mann";"70-89";"X2017";14366
"55";"Agder";"Mann";"70-89";"X2018";15098
"56";"Agder";"Mann";"70-89";"X2019";15865
"57";"Agder";"Mann";"90+";"X2012";601
"58";"Agder";"Mann";"90+";"X2013";606
"59";"Agder";"Mann";"90+";"X2014";620
"60";"Agder";"Mann";"90+";"X2015";612
"61";"Agder";"Mann";"90+";"X2016";658
"62";"Agder";"Mann";"90+";"X2017";672
"63";"Agder";"Mann";"90+";"X2018";678
"64";"Agder";"Mann";"90+";"X2019";686
"65";"Innlandet";"Kvinne";"0-49";"X2012";106820
"66";"Innlandet";"Kvinne";"0-49";"X2013";106476
"67";"Innlandet";"Kvinne";"0-49";"X2014";106188
"68";"Innlandet";"Kvinne";"0-49";"X2015";105767
"69";"Innlandet";"Kvinne";"0-49";"X2016";105051
"70";"Innlandet";"Kvinne";"0-49";"X2017";104835
"71";"Innlandet";"Kvinne";"0-49";"X2018";104231
"72";"Innlandet";"Kvinne";"0-49";"X2019";103322
"73";"Innlandet";"Kvinne";"50-69";"X2012";48445
"74";"Innlandet";"Kvinne";"50-69";"X2013";48936
"75";"Innlandet";"Kvinne";"50-69";"X2014";49253
"76";"Innlandet";"Kvinne";"50-69";"X2015";49679
"77";"Innlandet";"Kvinne";"50-69";"X2016";49743
"78";"Innlandet";"Kvinne";"50-69";"X2017";49675
"79";"Innlandet";"Kvinne";"50-69";"X2018";49849
"80";"Innlandet";"Kvinne";"50-69";"X2019";49953
"81";"Innlandet";"Kvinne";"70-89";"X2012";25451
"82";"Innlandet";"Kvinne";"70-89";"X2013";25483
"83";"Innlandet";"Kvinne";"70-89";"X2014";25690
"84";"Innlandet";"Kvinne";"70-89";"X2015";26074
"85";"Innlandet";"Kvinne";"70-89";"X2016";26781
"86";"Innlandet";"Kvinne";"70-89";"X2017";27524
"87";"Innlandet";"Kvinne";"70-89";"X2018";28251
"88";"Innlandet";"Kvinne";"70-89";"X2019";28986
"89";"Innlandet";"Kvinne";"90+";"X2012";2537
"90";"Innlandet";"Kvinne";"90+";"X2013";2582
"91";"Innlandet";"Kvinne";"90+";"X2014";2651
"92";"Innlandet";"Kvinne";"90+";"X2015";2730
"93";"Innlandet";"Kvinne";"90+";"X2016";2699
"94";"Innlandet";"Kvinne";"90+";"X2017";2750
"95";"Innlandet";"Kvinne";"90+";"X2018";2742
"96";"Innlandet";"Kvinne";"90+";"X2019";2709
"97";"Innlandet";"Mann";"0-49";"X2012";112336
"98";"Innlandet";"Mann";"0-49";"X2013";112222
"99";"Innlandet";"Mann";"0-49";"X2014";112195
"100";"Innlandet";"Mann";"0-49";"X2015";112300
"101";"Innlandet";"Mann";"0-49";"X2016";111500
"102";"Innlandet";"Mann";"0-49";"X2017";111064
"103";"Innlandet";"Mann";"0-49";"X2018";110768
"104";"Innlandet";"Mann";"0-49";"X2019";109883
"105";"Innlandet";"Mann";"50-69";"X2012";48473
"106";"Innlandet";"Mann";"50-69";"X2013";48970
"107";"Innlandet";"Mann";"50-69";"X2014";49278
"108";"Innlandet";"Mann";"50-69";"X2015";49694
"109";"Innlandet";"Mann";"50-69";"X2016";49991
"110";"Innlandet";"Mann";"50-69";"X2017";50126
"111";"Innlandet";"Mann";"50-69";"X2018";50177
"112";"Innlandet";"Mann";"50-69";"X2019";50331
"113";"Innlandet";"Mann";"70-89";"X2012";19626
"114";"Innlandet";"Mann";"70-89";"X2013";19940
"115";"Innlandet";"Mann";"70-89";"X2014";20447
"116";"Innlandet";"Mann";"70-89";"X2015";21007
"117";"Innlandet";"Mann";"70-89";"X2016";21752
"118";"Innlandet";"Mann";"70-89";"X2017";22754
"119";"Innlandet";"Mann";"70-89";"X2018";23773
"120";"Innlandet";"Mann";"70-89";"X2019";24678
"121";"Innlandet";"Mann";"90+";"X2012";991
"122";"Innlandet";"Mann";"90+";"X2013";1040
"123";"Innlandet";"Mann";"90+";"X2014";1083
"124";"Innlandet";"Mann";"90+";"X2015";1107
"125";"Innlandet";"Mann";"90+";"X2016";1119
"126";"Innlandet";"Mann";"90+";"X2017";1165
"127";"Innlandet";"Mann";"90+";"X2018";1203
"128";"Innlandet";"Mann";"90+";"X2019";1192
"129";"More og Romsdal";"Kvinne";"0-49";"X2012";77635
"130";"More og Romsdal";"Kvinne";"0-49";"X2013";78224
"131";"More og Romsdal";"Kvinne";"0-49";"X2014";78777
"132";"More og Romsdal";"Kvinne";"0-49";"X2015";79154
"133";"More og Romsdal";"Kvinne";"0-49";"X2016";79279
"134";"More og Romsdal";"Kvinne";"0-49";"X2017";79181
"135";"More og Romsdal";"Kvinne";"0-49";"X2018";78891
"136";"More og Romsdal";"Kvinne";"0-49";"X2019";78355
"137";"More og Romsdal";"Kvinne";"50-69";"X2012";30579
"138";"More og Romsdal";"Kvinne";"50-69";"X2013";30937
"139";"More og Romsdal";"Kvinne";"50-69";"X2014";31197
"140";"More og Romsdal";"Kvinne";"50-69";"X2015";31334
"141";"More og Romsdal";"Kvinne";"50-69";"X2016";31517
"142";"More og Romsdal";"Kvinne";"50-69";"X2017";31647
"143";"More og Romsdal";"Kvinne";"50-69";"X2018";31775
"144";"More og Romsdal";"Kvinne";"50-69";"X2019";32092
"145";"More og Romsdal";"Kvinne";"70-89";"X2012";15293
"146";"More og Romsdal";"Kvinne";"70-89";"X2013";15344
"147";"More og Romsdal";"Kvinne";"70-89";"X2014";15483
"148";"More og Romsdal";"Kvinne";"70-89";"X2015";15765
"149";"More og Romsdal";"Kvinne";"70-89";"X2016";16123
"150";"More og Romsdal";"Kvinne";"70-89";"X2017";16579
"151";"More og Romsdal";"Kvinne";"70-89";"X2018";17012
"152";"More og Romsdal";"Kvinne";"70-89";"X2019";17412
"153";"More og Romsdal";"Kvinne";"90+";"X2012";1854
"154";"More og Romsdal";"Kvinne";"90+";"X2013";1932
"155";"More og Romsdal";"Kvinne";"90+";"X2014";1946
"156";"More og Romsdal";"Kvinne";"90+";"X2015";1980
"157";"More og Romsdal";"Kvinne";"90+";"X2016";1992
"158";"More og Romsdal";"Kvinne";"90+";"X2017";2011
"159";"More og Romsdal";"Kvinne";"90+";"X2018";2032
"160";"More og Romsdal";"Kvinne";"90+";"X2019";2058
"161";"More og Romsdal";"Mann";"0-49";"X2012";84057
"162";"More og Romsdal";"Mann";"0-49";"X2013";85085
"163";"More og Romsdal";"Mann";"0-49";"X2014";85549
"164";"More og Romsdal";"Mann";"0-49";"X2015";86188
"165";"More og Romsdal";"Mann";"0-49";"X2016";86230
"166";"More og Romsdal";"Mann";"0-49";"X2017";85920
"167";"More og Romsdal";"Mann";"0-49";"X2018";85301
"168";"More og Romsdal";"Mann";"0-49";"X2019";84705
"169";"More og Romsdal";"Mann";"50-69";"X2012";32195
"170";"More og Romsdal";"Mann";"50-69";"X2013";32690
"171";"More og Romsdal";"Mann";"50-69";"X2014";33010
"172";"More og Romsdal";"Mann";"50-69";"X2015";33302
"173";"More og Romsdal";"Mann";"50-69";"X2016";33504
"174";"More og Romsdal";"Mann";"50-69";"X2017";33568
"175";"More og Romsdal";"Mann";"50-69";"X2018";33833
"176";"More og Romsdal";"Mann";"50-69";"X2019";34044
"177";"More og Romsdal";"Mann";"70-89";"X2012";11865
"178";"More og Romsdal";"Mann";"70-89";"X2013";12064
"179";"More og Romsdal";"Mann";"70-89";"X2014";12443
"180";"More og Romsdal";"Mann";"70-89";"X2015";12889
"181";"More og Romsdal";"Mann";"70-89";"X2016";13503
"182";"More og Romsdal";"Mann";"70-89";"X2017";14167
"183";"More og Romsdal";"Mann";"70-89";"X2018";14806
"184";"More og Romsdal";"Mann";"70-89";"X2019";15491
"185";"More og Romsdal";"Mann";"90+";"X2012";641
"186";"More og Romsdal";"Mann";"90+";"X2013";699
"187";"More og Romsdal";"Mann";"90+";"X2014";721
"188";"More og Romsdal";"Mann";"90+";"X2015";727
"189";"More og Romsdal";"Mann";"90+";"X2016";759
"190";"More og Romsdal";"Mann";"90+";"X2017";774
"191";"More og Romsdal";"Mann";"90+";"X2018";771
"192";"More og Romsdal";"Mann";"90+";"X2019";813
"193";"Nordland";"Kvinne";"0-49";"X2012";71887
"194";"Nordland";"Kvinne";"0-49";"X2013";71930
"195";"Nordland";"Kvinne";"0-49";"X2014";71791
"196";"Nordland";"Kvinne";"0-49";"X2015";71293
"197";"Nordland";"Kvinne";"0-49";"X2016";70808
"198";"Nordland";"Kvinne";"0-49";"X2017";70536
"199";"Nordland";"Kvinne";"0-49";"X2018";70063
"200";"Nordland";"Kvinne";"0-49";"X2019";69511
"201";"Nordland";"Kvinne";"50-69";"X2012";29333
"202";"Nordland";"Kvinne";"50-69";"X2013";29656
"203";"Nordland";"Kvinne";"50-69";"X2014";30067
"204";"Nordland";"Kvinne";"50-69";"X2015";30301
"205";"Nordland";"Kvinne";"50-69";"X2016";30533
"206";"Nordland";"Kvinne";"50-69";"X2017";30591
"207";"Nordland";"Kvinne";"50-69";"X2018";30840
"208";"Nordland";"Kvinne";"50-69";"X2019";30913
"209";"Nordland";"Kvinne";"70-89";"X2012";15013
"210";"Nordland";"Kvinne";"70-89";"X2013";15054
"211";"Nordland";"Kvinne";"70-89";"X2014";15128
"212";"Nordland";"Kvinne";"70-89";"X2015";15481
"213";"Nordland";"Kvinne";"70-89";"X2016";15795
"214";"Nordland";"Kvinne";"70-89";"X2017";16284
"215";"Nordland";"Kvinne";"70-89";"X2018";16641
"216";"Nordland";"Kvinne";"70-89";"X2019";17054
"217";"Nordland";"Kvinne";"90+";"X2012";1665
"218";"Nordland";"Kvinne";"90+";"X2013";1692
"219";"Nordland";"Kvinne";"90+";"X2014";1738
"220";"Nordland";"Kvinne";"90+";"X2015";1727
"221";"Nordland";"Kvinne";"90+";"X2016";1726
"222";"Nordland";"Kvinne";"90+";"X2017";1731
"223";"Nordland";"Kvinne";"90+";"X2018";1728
"224";"Nordland";"Kvinne";"90+";"X2019";1747
"225";"Nordland";"Mann";"0-49";"X2012";75824
"226";"Nordland";"Mann";"0-49";"X2013";76070
"227";"Nordland";"Mann";"0-49";"X2014";76381
"228";"Nordland";"Mann";"0-49";"X2015";76239
"229";"Nordland";"Mann";"0-49";"X2016";75671
"230";"Nordland";"Mann";"0-49";"X2017";75630
"231";"Nordland";"Mann";"0-49";"X2018";75319
"232";"Nordland";"Mann";"0-49";"X2019";74516
"233";"Nordland";"Mann";"50-69";"X2012";31048
"234";"Nordland";"Mann";"50-69";"X2013";31346
"235";"Nordland";"Mann";"50-69";"X2014";31593
"236";"Nordland";"Mann";"50-69";"X2015";31930
"237";"Nordland";"Mann";"50-69";"X2016";32054
"238";"Nordland";"Mann";"50-69";"X2017";32137
"239";"Nordland";"Mann";"50-69";"X2018";32125
"240";"Nordland";"Mann";"50-69";"X2019";32451
"241";"Nordland";"Mann";"70-89";"X2012";11748
"242";"Nordland";"Mann";"70-89";"X2013";12026
"243";"Nordland";"Mann";"70-89";"X2014";12328
"244";"Nordland";"Mann";"70-89";"X2015";12841
"245";"Nordland";"Mann";"70-89";"X2016";13422
"246";"Nordland";"Mann";"70-89";"X2017";14080
"247";"Nordland";"Mann";"70-89";"X2018";14708
"248";"Nordland";"Mann";"70-89";"X2019";15266
"249";"Nordland";"Mann";"90+";"X2012";518
"250";"Nordland";"Mann";"90+";"X2013";559
"251";"Nordland";"Mann";"90+";"X2014";595
"252";"Nordland";"Mann";"90+";"X2015";590
"253";"Nordland";"Mann";"90+";"X2016";614
"254";"Nordland";"Mann";"90+";"X2017";625
"255";"Nordland";"Mann";"90+";"X2018";652
"256";"Nordland";"Mann";"90+";"X2019";668
"257";"Oslo";"Kvinne";"0-49";"X2012";218678
"258";"Oslo";"Kvinne";"0-49";"X2013";222611
"259";"Oslo";"Kvinne";"0-49";"X2014";226220
"260";"Oslo";"Kvinne";"0-49";"X2015";230926
"261";"Oslo";"Kvinne";"0-49";"X2016";234551
"262";"Oslo";"Kvinne";"0-49";"X2017";237263
"263";"Oslo";"Kvinne";"0-49";"X2018";239434
"264";"Oslo";"Kvinne";"0-49";"X2019";241690
"265";"Oslo";"Kvinne";"50-69";"X2012";59739
"266";"Oslo";"Kvinne";"50-69";"X2013";60846
"267";"Oslo";"Kvinne";"50-69";"X2014";61791
"268";"Oslo";"Kvinne";"50-69";"X2015";62842
"269";"Oslo";"Kvinne";"50-69";"X2016";63732
"270";"Oslo";"Kvinne";"50-69";"X2017";64269
"271";"Oslo";"Kvinne";"50-69";"X2018";64863
"272";"Oslo";"Kvinne";"50-69";"X2019";65706
"273";"Oslo";"Kvinne";"70-89";"X2012";26544
"274";"Oslo";"Kvinne";"70-89";"X2013";26394
"275";"Oslo";"Kvinne";"70-89";"X2014";26604
"276";"Oslo";"Kvinne";"70-89";"X2015";27172
"277";"Oslo";"Kvinne";"70-89";"X2016";27898
"278";"Oslo";"Kvinne";"70-89";"X2017";28930
"279";"Oslo";"Kvinne";"70-89";"X2018";29769
"280";"Oslo";"Kvinne";"70-89";"X2019";30547
"281";"Oslo";"Kvinne";"90+";"X2012";3718
"282";"Oslo";"Kvinne";"90+";"X2013";3705
"283";"Oslo";"Kvinne";"90+";"X2014";3704
"284";"Oslo";"Kvinne";"90+";"X2015";3844
"285";"Oslo";"Kvinne";"90+";"X2016";3785
"286";"Oslo";"Kvinne";"90+";"X2017";3719
"287";"Oslo";"Kvinne";"90+";"X2018";3597
"288";"Oslo";"Kvinne";"90+";"X2019";3529
"289";"Oslo";"Mann";"0-49";"X2012";226218
"290";"Oslo";"Mann";"0-49";"X2013";230169
"291";"Oslo";"Mann";"0-49";"X2014";234073
"292";"Oslo";"Mann";"0-49";"X2015";238568
"293";"Oslo";"Mann";"0-49";"X2016";242177
"294";"Oslo";"Mann";"0-49";"X2017";244351
"295";"Oslo";"Mann";"0-49";"X2018";245831
"296";"Oslo";"Mann";"0-49";"X2019";247503
"297";"Oslo";"Mann";"50-69";"X2012";59557
"298";"Oslo";"Mann";"50-69";"X2013";61032
"299";"Oslo";"Mann";"50-69";"X2014";62091
"300";"Oslo";"Mann";"50-69";"X2015";63292
"301";"Oslo";"Mann";"50-69";"X2016";64246
"302";"Oslo";"Mann";"50-69";"X2017";64844
"303";"Oslo";"Mann";"50-69";"X2018";65501
"304";"Oslo";"Mann";"50-69";"X2019";66615
"305";"Oslo";"Mann";"70-89";"X2012";17767
"306";"Oslo";"Mann";"70-89";"X2013";18121
"307";"Oslo";"Mann";"70-89";"X2014";18834
"308";"Oslo";"Mann";"70-89";"X2015";19833
"309";"Oslo";"Mann";"70-89";"X2016";20774
"310";"Oslo";"Mann";"70-89";"X2017";22136
"311";"Oslo";"Mann";"70-89";"X2018";23229
"312";"Oslo";"Mann";"70-89";"X2019";24213
"313";"Oslo";"Mann";"90+";"X2012";1064
"314";"Oslo";"Mann";"90+";"X2013";1088
"315";"Oslo";"Mann";"90+";"X2014";1146
"316";"Oslo";"Mann";"90+";"X2015";1199
"317";"Oslo";"Mann";"90+";"X2016";1227
"318";"Oslo";"Mann";"90+";"X2017";1247
"319";"Oslo";"Mann";"90+";"X2018";1245
"320";"Oslo";"Mann";"90+";"X2019";1268
"321";"Rogaland";"Kvinne";"0-49";"X2012";150715
"322";"Rogaland";"Kvinne";"0-49";"X2013";153582
"323";"Rogaland";"Kvinne";"0-49";"X2014";155797
"324";"Rogaland";"Kvinne";"0-49";"X2015";157340
"325";"Rogaland";"Kvinne";"0-49";"X2016";157797
"326";"Rogaland";"Kvinne";"0-49";"X2017";157241
"327";"Rogaland";"Kvinne";"0-49";"X2018";156524
"328";"Rogaland";"Kvinne";"0-49";"X2019";155990
"329";"Rogaland";"Kvinne";"50-69";"X2012";45575
"330";"Rogaland";"Kvinne";"50-69";"X2013";46468
"331";"Rogaland";"Kvinne";"50-69";"X2014";47362
"332";"Rogaland";"Kvinne";"50-69";"X2015";48331
"333";"Rogaland";"Kvinne";"50-69";"X2016";49104
"334";"Rogaland";"Kvinne";"50-69";"X2017";49992
"335";"Rogaland";"Kvinne";"50-69";"X2018";50890
"336";"Rogaland";"Kvinne";"50-69";"X2019";51930
"337";"Rogaland";"Kvinne";"70-89";"X2012";19835
"338";"Rogaland";"Kvinne";"70-89";"X2013";20043
"339";"Rogaland";"Kvinne";"70-89";"X2014";20467
"340";"Rogaland";"Kvinne";"70-89";"X2015";21091
"341";"Rogaland";"Kvinne";"70-89";"X2016";21791
"342";"Rogaland";"Kvinne";"70-89";"X2017";22479
"343";"Rogaland";"Kvinne";"70-89";"X2018";23274
"344";"Rogaland";"Kvinne";"70-89";"X2019";24067
"345";"Rogaland";"Kvinne";"90+";"X2012";2278
"346";"Rogaland";"Kvinne";"90+";"X2013";2318
"347";"Rogaland";"Kvinne";"90+";"X2014";2344
"348";"Rogaland";"Kvinne";"90+";"X2015";2317
"349";"Rogaland";"Kvinne";"90+";"X2016";2303
"350";"Rogaland";"Kvinne";"90+";"X2017";2338
"351";"Rogaland";"Kvinne";"90+";"X2018";2303
"352";"Rogaland";"Kvinne";"90+";"X2019";2306
"353";"Rogaland";"Mann";"0-49";"X2012";160866
"354";"Rogaland";"Mann";"0-49";"X2013";164194
"355";"Rogaland";"Mann";"0-49";"X2014";166440
"356";"Rogaland";"Mann";"0-49";"X2015";168135
"357";"Rogaland";"Mann";"0-49";"X2016";168387
"358";"Rogaland";"Mann";"0-49";"X2017";167620
"359";"Rogaland";"Mann";"0-49";"X2018";166215
"360";"Rogaland";"Mann";"0-49";"X2019";165257
"361";"Rogaland";"Mann";"50-69";"X2012";47875
"362";"Rogaland";"Mann";"50-69";"X2013";49055
"363";"Rogaland";"Mann";"50-69";"X2014";50081
"364";"Rogaland";"Mann";"50-69";"X2015";51163
