"";"Residency";"Gender";"Age";"Year";"Number of residence"
"365";"Rogaland";"Mann";"50-69";"X2016";51998
"366";"Rogaland";"Mann";"50-69";"X2017";52633
"367";"Rogaland";"Mann";"50-69";"X2018";53658
"368";"Rogaland";"Mann";"50-69";"X2019";54577
"369";"Rogaland";"Mann";"70-89";"X2012";15157
"370";"Rogaland";"Mann";"70-89";"X2013";15667
"371";"Rogaland";"Mann";"70-89";"X2014";16269
"372";"Rogaland";"Mann";"70-89";"X2015";17049
"373";"Rogaland";"Mann";"70-89";"X2016";17900
"374";"Rogaland";"Mann";"70-89";"X2017";18832
"375";"Rogaland";"Mann";"70-89";"X2018";19738
"376";"Rogaland";"Mann";"70-89";"X2019";20579
"377";"Rogaland";"Mann";"90+";"X2012";814
"378";"Rogaland";"Mann";"90+";"X2013";832
"379";"Rogaland";"Mann";"90+";"X2014";865
"380";"Rogaland";"Mann";"90+";"X2015";876
"381";"Rogaland";"Mann";"90+";"X2016";895
"382";"Rogaland";"Mann";"90+";"X2017";889
"383";"Rogaland";"Mann";"90+";"X2018";924
"384";"Rogaland";"Mann";"90+";"X2019";948
"385";"Troms og Finnmark";"Kvinne";"0-49";"X2012";73904
"386";"Troms og Finnmark";"Kvinne";"0-49";"X2013";74324
"387";"Troms og Finnmark";"Kvinne";"0-49";"X2014";74655
"388";"Troms og Finnmark";"Kvinne";"0-49";"X2015";74630
"389";"Troms og Finnmark";"Kvinne";"0-49";"X2016";74300
"390";"Troms og Finnmark";"Kvinne";"0-49";"X2017";74338
"391";"Troms og Finnmark";"Kvinne";"0-49";"X2018";74099
"392";"Troms og Finnmark";"Kvinne";"0-49";"X2019";73597
"393";"Troms og Finnmark";"Kvinne";"50-69";"X2012";27645
"394";"Troms og Finnmark";"Kvinne";"50-69";"X2013";28038
"395";"Troms og Finnmark";"Kvinne";"50-69";"X2014";28431
"396";"Troms og Finnmark";"Kvinne";"50-69";"X2015";28787
"397";"Troms og Finnmark";"Kvinne";"50-69";"X2016";29085
"398";"Troms og Finnmark";"Kvinne";"50-69";"X2017";29223
"399";"Troms og Finnmark";"Kvinne";"50-69";"X2018";29367
"400";"Troms og Finnmark";"Kvinne";"50-69";"X2019";29595
"401";"Troms og Finnmark";"Kvinne";"70-89";"X2012";12454
"402";"Troms og Finnmark";"Kvinne";"70-89";"X2013";12685
"403";"Troms og Finnmark";"Kvinne";"70-89";"X2014";12857
"404";"Troms og Finnmark";"Kvinne";"70-89";"X2015";13182
"405";"Troms og Finnmark";"Kvinne";"70-89";"X2016";13543
"406";"Troms og Finnmark";"Kvinne";"70-89";"X2017";14037
"407";"Troms og Finnmark";"Kvinne";"70-89";"X2018";14629
"408";"Troms og Finnmark";"Kvinne";"70-89";"X2019";15131
"409";"Troms og Finnmark";"Kvinne";"90+";"X2012";1104
"410";"Troms og Finnmark";"Kvinne";"90+";"X2013";1107
"411";"Troms og Finnmark";"Kvinne";"90+";"X2014";1175
"412";"Troms og Finnmark";"Kvinne";"90+";"X2015";1205
"413";"Troms og Finnmark";"Kvinne";"90+";"X2016";1234
"414";"Troms og Finnmark";"Kvinne";"90+";"X2017";1263
"415";"Troms og Finnmark";"Kvinne";"90+";"X2018";1236
"416";"Troms og Finnmark";"Kvinne";"90+";"X2019";1222
"417";"Troms og Finnmark";"Mann";"0-49";"X2012";78928
"418";"Troms og Finnmark";"Mann";"0-49";"X2013";79623
"419";"Troms og Finnmark";"Mann";"0-49";"X2014";80267
"420";"Troms og Finnmark";"Mann";"0-49";"X2015";80650
"421";"Troms og Finnmark";"Mann";"0-49";"X2016";80591
"422";"Troms og Finnmark";"Mann";"0-49";"X2017";80707
"423";"Troms og Finnmark";"Mann";"0-49";"X2018";80275
"424";"Troms og Finnmark";"Mann";"0-49";"X2019";79651
"425";"Troms og Finnmark";"Mann";"50-69";"X2012";29214
"426";"Troms og Finnmark";"Mann";"50-69";"X2013";29545
"427";"Troms og Finnmark";"Mann";"50-69";"X2014";29881
"428";"Troms og Finnmark";"Mann";"50-69";"X2015";30188
"429";"Troms og Finnmark";"Mann";"50-69";"X2016";30434
"430";"Troms og Finnmark";"Mann";"50-69";"X2017";30677
"431";"Troms og Finnmark";"Mann";"50-69";"X2018";30821
"432";"Troms og Finnmark";"Mann";"50-69";"X2019";30975
"433";"Troms og Finnmark";"Mann";"70-89";"X2012";10144
"434";"Troms og Finnmark";"Mann";"70-89";"X2013";10572
"435";"Troms og Finnmark";"Mann";"70-89";"X2014";10879
"436";"Troms og Finnmark";"Mann";"70-89";"X2015";11281
"437";"Troms og Finnmark";"Mann";"70-89";"X2016";11740
"438";"Troms og Finnmark";"Mann";"70-89";"X2017";12332
"439";"Troms og Finnmark";"Mann";"70-89";"X2018";13035
"440";"Troms og Finnmark";"Mann";"70-89";"X2019";13663
"441";"Troms og Finnmark";"Mann";"90+";"X2012";328
"442";"Troms og Finnmark";"Mann";"90+";"X2013";336
"443";"Troms og Finnmark";"Mann";"90+";"X2014";368
"444";"Troms og Finnmark";"Mann";"90+";"X2015";415
"445";"Troms og Finnmark";"Mann";"90+";"X2016";444
"446";"Troms og Finnmark";"Mann";"90+";"X2017";456
"447";"Troms og Finnmark";"Mann";"90+";"X2018";463
"448";"Troms og Finnmark";"Mann";"90+";"X2019";492
"449";"Trondelag";"Kvinne";"0-49";"X2012";139088
"450";"Trondelag";"Kvinne";"0-49";"X2013";140493
"451";"Trondelag";"Kvinne";"0-49";"X2014";141122
"452";"Trondelag";"Kvinne";"0-49";"X2015";141965
"453";"Trondelag";"Kvinne";"0-49";"X2016";142389
"454";"Trondelag";"Kvinne";"0-49";"X2017";143068
"455";"Trondelag";"Kvinne";"0-49";"X2018";143698
"456";"Trondelag";"Kvinne";"0-49";"X2019";143609
"457";"Trondelag";"Kvinne";"50-69";"X2012";50331
"458";"Trondelag";"Kvinne";"50-69";"X2013";50981
"459";"Trondelag";"Kvinne";"50-69";"X2014";51617
"460";"Trondelag";"Kvinne";"50-69";"X2015";52123
"461";"Trondelag";"Kvinne";"50-69";"X2016";52611
"462";"Trondelag";"Kvinne";"50-69";"X2017";52969
"463";"Trondelag";"Kvinne";"50-69";"X2018";53420
"464";"Trondelag";"Kvinne";"50-69";"X2019";54116
"465";"Trondelag";"Kvinne";"70-89";"X2012";24077
"466";"Trondelag";"Kvinne";"70-89";"X2013";24321
"467";"Trondelag";"Kvinne";"70-89";"X2014";24795
"468";"Trondelag";"Kvinne";"70-89";"X2015";25383
"469";"Trondelag";"Kvinne";"70-89";"X2016";26179
"470";"Trondelag";"Kvinne";"70-89";"X2017";27066
"471";"Trondelag";"Kvinne";"70-89";"X2018";27918
"472";"Trondelag";"Kvinne";"70-89";"X2019";28753
"473";"Trondelag";"Kvinne";"90+";"X2012";2412
"474";"Trondelag";"Kvinne";"90+";"X2013";2517
"475";"Trondelag";"Kvinne";"90+";"X2014";2589
"476";"Trondelag";"Kvinne";"90+";"X2015";2669
"477";"Trondelag";"Kvinne";"90+";"X2016";2714
"478";"Trondelag";"Kvinne";"90+";"X2017";2779
"479";"Trondelag";"Kvinne";"90+";"X2018";2744
"480";"Trondelag";"Kvinne";"90+";"X2019";2774
"481";"Trondelag";"Mann";"0-49";"X2012";147978
"482";"Trondelag";"Mann";"0-49";"X2013";149944
"483";"Trondelag";"Mann";"0-49";"X2014";150854
"484";"Trondelag";"Mann";"0-49";"X2015";151843
"485";"Trondelag";"Mann";"0-49";"X2016";152487
"486";"Trondelag";"Mann";"0-49";"X2017";153692
"487";"Trondelag";"Mann";"0-49";"X2018";154464
"488";"Trondelag";"Mann";"0-49";"X2019";154498
"489";"Trondelag";"Mann";"50-69";"X2012";51481
"490";"Trondelag";"Mann";"50-69";"X2013";52350
"491";"Trondelag";"Mann";"50-69";"X2014";52918
"492";"Trondelag";"Mann";"50-69";"X2015";53507
"493";"Trondelag";"Mann";"50-69";"X2016";54115
"494";"Trondelag";"Mann";"50-69";"X2017";54581
"495";"Trondelag";"Mann";"50-69";"X2018";55018
"496";"Trondelag";"Mann";"50-69";"X2019";55667
"497";"Trondelag";"Mann";"70-89";"X2012";18850
"498";"Trondelag";"Mann";"70-89";"X2013";19389
"499";"Trondelag";"Mann";"70-89";"X2014";20120
"500";"Trondelag";"Mann";"70-89";"X2015";20898
"501";"Trondelag";"Mann";"70-89";"X2016";21828
"502";"Trondelag";"Mann";"70-89";"X2017";22955
"503";"Trondelag";"Mann";"70-89";"X2018";23963
"504";"Trondelag";"Mann";"70-89";"X2019";25029
"505";"Trondelag";"Mann";"90+";"X2012";852
"506";"Trondelag";"Mann";"90+";"X2013";870
"507";"Trondelag";"Mann";"90+";"X2014";951
"508";"Trondelag";"Mann";"90+";"X2015";998
"509";"Trondelag";"Mann";"90+";"X2016";1029
"510";"Trondelag";"Mann";"90+";"X2017";1111
"511";"Trondelag";"Mann";"90+";"X2018";1129
"512";"Trondelag";"Mann";"90+";"X2019";1188
"513";"Vestfold og Telemark";"Kvinne";"0-49";"X2012";123010
"514";"Vestfold og Telemark";"Kvinne";"0-49";"X2013";123457
"515";"Vestfold og Telemark";"Kvinne";"0-49";"X2014";123625
"516";"Vestfold og Telemark";"Kvinne";"0-49";"X2015";123303
"517";"Vestfold og Telemark";"Kvinne";"0-49";"X2016";123058
"518";"Vestfold og Telemark";"Kvinne";"0-49";"X2017";123010
"519";"Vestfold og Telemark";"Kvinne";"0-49";"X2018";122535
"520";"Vestfold og Telemark";"Kvinne";"0-49";"X2019";121930
"521";"Vestfold og Telemark";"Kvinne";"50-69";"X2012";50990
"522";"Vestfold og Telemark";"Kvinne";"50-69";"X2013";51775
"523";"Vestfold og Telemark";"Kvinne";"50-69";"X2014";52441
"524";"Vestfold og Telemark";"Kvinne";"50-69";"X2015";52913
"525";"Vestfold og Telemark";"Kvinne";"50-69";"X2016";53556
"526";"Vestfold og Telemark";"Kvinne";"50-69";"X2017";53845
"527";"Vestfold og Telemark";"Kvinne";"50-69";"X2018";54199
"528";"Vestfold og Telemark";"Kvinne";"50-69";"X2019";54827
"529";"Vestfold og Telemark";"Kvinne";"70-89";"X2012";24795
"530";"Vestfold og Telemark";"Kvinne";"70-89";"X2013";24869
"531";"Vestfold og Telemark";"Kvinne";"70-89";"X2014";25089
"532";"Vestfold og Telemark";"Kvinne";"70-89";"X2015";25670
"533";"Vestfold og Telemark";"Kvinne";"70-89";"X2016";26426
"534";"Vestfold og Telemark";"Kvinne";"70-89";"X2017";27487
"535";"Vestfold og Telemark";"Kvinne";"70-89";"X2018";28500
"536";"Vestfold og Telemark";"Kvinne";"70-89";"X2019";29330
"537";"Vestfold og Telemark";"Kvinne";"90+";"X2012";2660
"538";"Vestfold og Telemark";"Kvinne";"90+";"X2013";2763
"539";"Vestfold og Telemark";"Kvinne";"90+";"X2014";2872
"540";"Vestfold og Telemark";"Kvinne";"90+";"X2015";2943
"541";"Vestfold og Telemark";"Kvinne";"90+";"X2016";2931
"542";"Vestfold og Telemark";"Kvinne";"90+";"X2017";2901
"543";"Vestfold og Telemark";"Kvinne";"90+";"X2018";2888
"544";"Vestfold og Telemark";"Kvinne";"90+";"X2019";2825
"545";"Vestfold og Telemark";"Mann";"0-49";"X2012";128373
"546";"Vestfold og Telemark";"Mann";"0-49";"X2013";129024
"547";"Vestfold og Telemark";"Mann";"0-49";"X2014";129216
"548";"Vestfold og Telemark";"Mann";"0-49";"X2015";129330
"549";"Vestfold og Telemark";"Mann";"0-49";"X2016";129398
"550";"Vestfold og Telemark";"Mann";"0-49";"X2017";129359
"551";"Vestfold og Telemark";"Mann";"0-49";"X2018";128893
"552";"Vestfold og Telemark";"Mann";"0-49";"X2019";128445
"553";"Vestfold og Telemark";"Mann";"50-69";"X2012";50567
"554";"Vestfold og Telemark";"Mann";"50-69";"X2013";51330
"555";"Vestfold og Telemark";"Mann";"50-69";"X2014";52088
"556";"Vestfold og Telemark";"Mann";"50-69";"X2015";52471
"557";"Vestfold og Telemark";"Mann";"50-69";"X2016";53168
"558";"Vestfold og Telemark";"Mann";"50-69";"X2017";53388
"559";"Vestfold og Telemark";"Mann";"50-69";"X2018";53926
"560";"Vestfold og Telemark";"Mann";"50-69";"X2019";54346
"561";"Vestfold og Telemark";"Mann";"70-89";"X2012";18495
"562";"Vestfold og Telemark";"Mann";"70-89";"X2013";18877
"563";"Vestfold og Telemark";"Mann";"70-89";"X2014";19381
"564";"Vestfold og Telemark";"Mann";"70-89";"X2015";20290
"565";"Vestfold og Telemark";"Mann";"70-89";"X2016";21184
"566";"Vestfold og Telemark";"Mann";"70-89";"X2017";22533
"567";"Vestfold og Telemark";"Mann";"70-89";"X2018";23634
"568";"Vestfold og Telemark";"Mann";"70-89";"X2019";24760
"569";"Vestfold og Telemark";"Mann";"90+";"X2012";976
"570";"Vestfold og Telemark";"Mann";"90+";"X2013";985
"571";"Vestfold og Telemark";"Mann";"90+";"X2014";1037
"572";"Vestfold og Telemark";"Mann";"90+";"X2015";1094
"573";"Vestfold og Telemark";"Mann";"90+";"X2016";1136
"574";"Vestfold og Telemark";"Mann";"90+";"X2017";1179
"575";"Vestfold og Telemark";"Mann";"90+";"X2018";1202
"576";"Vestfold og Telemark";"Mann";"90+";"X2019";1248
"577";"Vestland";"Kvinne";"0-49";"X2012";193651
"578";"Vestland";"Kvinne";"0-49";"X2013";195815
"579";"Vestland";"Kvinne";"0-49";"X2014";197503
"580";"Vestland";"Kvinne";"0-49";"X2015";198826
"581";"Vestland";"Kvinne";"0-49";"X2016";199782
"582";"Vestland";"Kvinne";"0-49";"X2017";200062
"583";"Vestland";"Kvinne";"0-49";"X2018";199660
"584";"Vestland";"Kvinne";"0-49";"X2019";198881
"585";"Vestland";"Kvinne";"50-69";"X2012";65647
"586";"Vestland";"Kvinne";"50-69";"X2013";66794
"587";"Vestland";"Kvinne";"50-69";"X2014";67866
"588";"Vestland";"Kvinne";"50-69";"X2015";68694
"589";"Vestland";"Kvinne";"50-69";"X2016";69335
"590";"Vestland";"Kvinne";"50-69";"X2017";69808
"591";"Vestland";"Kvinne";"50-69";"X2018";70489
"592";"Vestland";"Kvinne";"50-69";"X2019";71283
"593";"Vestland";"Kvinne";"70-89";"X2012";32912
"594";"Vestland";"Kvinne";"70-89";"X2013";33058
"595";"Vestland";"Kvinne";"70-89";"X2014";33293
"596";"Vestland";"Kvinne";"70-89";"X2015";33849
"597";"Vestland";"Kvinne";"70-89";"X2016";34619
"598";"Vestland";"Kvinne";"70-89";"X2017";35796
"599";"Vestland";"Kvinne";"70-89";"X2018";36851
"600";"Vestland";"Kvinne";"70-89";"X2019";37889
"601";"Vestland";"Kvinne";"90+";"X2012";4107
"602";"Vestland";"Kvinne";"90+";"X2013";4135
"603";"Vestland";"Kvinne";"90+";"X2014";4227
"604";"Vestland";"Kvinne";"90+";"X2015";4368
"605";"Vestland";"Kvinne";"90+";"X2016";4341
"606";"Vestland";"Kvinne";"90+";"X2017";4343
"607";"Vestland";"Kvinne";"90+";"X2018";4391
"608";"Vestland";"Kvinne";"90+";"X2019";4373
"609";"Vestland";"Mann";"0-49";"X2012";206060
"610";"Vestland";"Mann";"0-49";"X2013";208744
"611";"Vestland";"Mann";"0-49";"X2014";211178
"612";"Vestland";"Mann";"0-49";"X2015";212561
"613";"Vestland";"Mann";"0-49";"X2016";213579
"614";"Vestland";"Mann";"0-49";"X2017";213846
"615";"Vestland";"Mann";"0-49";"X2018";213009
"616";"Vestland";"Mann";"0-49";"X2019";211496
"617";"Vestland";"Mann";"50-69";"X2012";68880
"618";"Vestland";"Mann";"50-69";"X2013";70271
"619";"Vestland";"Mann";"50-69";"X2014";71391
"620";"Vestland";"Mann";"50-69";"X2015";72388
"621";"Vestland";"Mann";"50-69";"X2016";73421
"622";"Vestland";"Mann";"50-69";"X2017";73834
"623";"Vestland";"Mann";"50-69";"X2018";74274
"624";"Vestland";"Mann";"50-69";"X2019";74878
"625";"Vestland";"Mann";"70-89";"X2012";24898
"626";"Vestland";"Mann";"70-89";"X2013";25327
"627";"Vestland";"Mann";"70-89";"X2014";26005
"628";"Vestland";"Mann";"70-89";"X2015";27047
"629";"Vestland";"Mann";"70-89";"X2016";28123
"630";"Vestland";"Mann";"70-89";"X2017";29678
"631";"Vestland";"Mann";"70-89";"X2018";31184
"632";"Vestland";"Mann";"70-89";"X2019";32558
"633";"Vestland";"Mann";"90+";"X2012";1396
"634";"Vestland";"Mann";"90+";"X2013";1453
"635";"Vestland";"Mann";"90+";"X2014";1525
"636";"Vestland";"Mann";"90+";"X2015";1573
"637";"Vestland";"Mann";"90+";"X2016";1627
"638";"Vestland";"Mann";"90+";"X2017";1664
"639";"Vestland";"Mann";"90+";"X2018";1736
"640";"Vestland";"Mann";"90+";"X2019";1759
"641";"Viken";"Kvinne";"0-49";"X2012";361491
"642";"Viken";"Kvinne";"0-49";"X2013";365804
"643";"Viken";"Kvinne";"0-49";"X2014";369337
"644";"Viken";"Kvinne";"0-49";"X2015";371323
"645";"Viken";"Kvinne";"0-49";"X2016";373987
"646";"Viken";"Kvinne";"0-49";"X2017";375995
"647";"Viken";"Kvinne";"0-49";"X2018";377893
"648";"Viken";"Kvinne";"0-49";"X2019";378924
"649";"Viken";"Kvinne";"50-69";"X2012";134020
"650";"Viken";"Kvinne";"50-69";"X2013";136800
"651";"Viken";"Kvinne";"50-69";"X2014";139486
"652";"Viken";"Kvinne";"50-69";"X2015";141428
"653";"Viken";"Kvinne";"50-69";"X2016";143356
"654";"Viken";"Kvinne";"50-69";"X2017";144682
"655";"Viken";"Kvinne";"50-69";"X2018";146615
"656";"Viken";"Kvinne";"50-69";"X2019";149251
"657";"Viken";"Kvinne";"70-89";"X2012";60610
"658";"Viken";"Kvinne";"70-89";"X2013";61294
"659";"Viken";"Kvinne";"70-89";"X2014";62671
"660";"Viken";"Kvinne";"70-89";"X2015";64981
"661";"Viken";"Kvinne";"70-89";"X2016";67580
"662";"Viken";"Kvinne";"70-89";"X2017";71051
"663";"Viken";"Kvinne";"70-89";"X2018";74053
"664";"Viken";"Kvinne";"70-89";"X2019";76668
"665";"Viken";"Kvinne";"90+";"X2012";5670
"666";"Viken";"Kvinne";"90+";"X2013";5906
"667";"Viken";"Kvinne";"90+";"X2014";6144
"668";"Viken";"Kvinne";"90+";"X2015";6305
"669";"Viken";"Kvinne";"90+";"X2016";6342
"670";"Viken";"Kvinne";"90+";"X2017";6452
"671";"Viken";"Kvinne";"90+";"X2018";6450
"672";"Viken";"Kvinne";"90+";"X2019";6479
"673";"Viken";"Mann";"0-49";"X2012";376220
"674";"Viken";"Mann";"0-49";"X2013";381404
"675";"Viken";"Mann";"0-49";"X2014";384833
"676";"Viken";"Mann";"0-49";"X2015";387285
"677";"Viken";"Mann";"0-49";"X2016";390243
"678";"Viken";"Mann";"0-49";"X2017";392934
"679";"Viken";"Mann";"0-49";"X2018";395187
"680";"Viken";"Mann";"0-49";"X2019";396586
"681";"Viken";"Mann";"50-69";"X2012";135280
"682";"Viken";"Mann";"50-69";"X2013";138394
"683";"Viken";"Mann";"50-69";"X2014";140966
"684";"Viken";"Mann";"50-69";"X2015";143268
"685";"Viken";"Mann";"50-69";"X2016";145564
"686";"Viken";"Mann";"50-69";"X2017";147230
"687";"Viken";"Mann";"50-69";"X2018";149278
"688";"Viken";"Mann";"50-69";"X2019";152151
"689";"Viken";"Mann";"70-89";"X2012";46272
"690";"Viken";"Mann";"70-89";"X2013";47475
"691";"Viken";"Mann";"70-89";"X2014";49202
"692";"Viken";"Mann";"70-89";"X2015";51969
"693";"Viken";"Mann";"70-89";"X2016";54677
"694";"Viken";"Mann";"70-89";"X2017";58316
"695";"Viken";"Mann";"70-89";"X2018";61469
"696";"Viken";"Mann";"70-89";"X2019";64335
"697";"Viken";"Mann";"90+";"X2012";2047
"698";"Viken";"Mann";"90+";"X2013";2219
"699";"Viken";"Mann";"90+";"X2014";2356
"700";"Viken";"Mann";"90+";"X2015";2478
"701";"Viken";"Mann";"90+";"X2016";2612
"702";"Viken";"Mann";"90+";"X2017";2744
"703";"Viken";"Mann";"90+";"X2018";2784
"704";"Viken";"Mann";"90+";"X2019";2911
